Script	Run	Model	AUC
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	6391789-RANDOM	RANDOM	31.450288627586417
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	6532047-UNIV	UNIV	31.704117247815876
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	6542683-RANDOM	RANDOM	31.477624525852193
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	6549103-RANDOM	RANDOM	31.701176961129846
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	6696020-RANDOM	RANDOM	31.704142171568215
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	6774311-UNIV	UNIV	31.611284841653266
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	6775522-RANDOM	RANDOM	31.450242870745196
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	6805936-RANDOM	RANDOM	31.611320195355436
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	6866255-UNIV	UNIV	31.57847318891765
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	7046811-RANDOM	RANDOM	31.462552003898967
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	7171635-UNIV	UNIV	31.578459440174974
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	7177473-RANDOM	RANDOM	31.460177025665043
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	7204918-RANDOM	RANDOM	31.45026046968162
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	7219984-UNIV	UNIV	31.578432239586057
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	725009-RANDOM	RANDOM	31.704019701707516
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	7370486-UNIV	UNIV	31.578462136172362
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	7610734-RANDOM	RANDOM	31.47491041855038
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	7630010-UNIV	UNIV	31.578437110146176
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	7640917-UNIV	UNIV	31.578466801057807
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	7740807-UNIV	UNIV	31.578465687544323
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	7760001-UNIV	UNIV	31.57487135780368
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	7776331-UNIV	UNIV	31.574925761715512
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	7796432-RANDOM	RANDOM	31.45025173918462
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	7813634-UNIV	UNIV	31.611271894539268
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	7821856-UNIV	UNIV	31.70450752045316
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	801275-UNIV	UNIV	31.57850503809172
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	808390-RANDOM	RANDOM	31.70413892414261
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	8246965-UNIV	UNIV	31.70409429406221
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	8291833-RANDOM	RANDOM	31.704075317608467
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	8610203-UNIV	UNIV	31.704547404490686
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	8689738-UNIV	UNIV	31.6112609972147
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	8824041-RANDOM	RANDOM	31.611267539401478
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	8894119-RANDOM	RANDOM	31.45561196045623
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	8997955-UNIV	UNIV	31.611300376731734
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	9074154-UNIV	UNIV	31.70407674104606
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	92367-UNIV	UNIV	31.57848705948858
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	9248214-RANDOM	RANDOM	31.70447497763855
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	9251799-UNIV	UNIV	31.70449563178204
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	9676817-UNIV	UNIV	31.70441014128873
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	9763883-UNIV	UNIV	31.578506598741853
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	9780354-UNIV	UNIV	31.704085603545565
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	9910408-UNIV	UNIV	31.61131292070339
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	REAL	REAL	31.578013230281964
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	REVERSE	REVERSE	31.785044475191288
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	6241433-OPTIM	OPTIM	31.450300179956013
forWords_Finnish_RandomOrder_Coarse_FineSurprisal.py	85852-OPTIM	OPTIM	31.450309626171155
