1399 16.310354980787636 Namespace(alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=5374022, language='Sesotho_Acqdiv') [4.828924910162593, 2.3899798049475844, 2.298004666844093, 2.298004666844093]
Other_6 0
Other_2a 2
Infinitive 4
Other_ij 6
Other_wo 8
Other_di 10
Other_copula 12
Other_1s 14
Other_lo 16
Subject 18
Other_f^ 20
Other_2 22
Tense/aspect 24
Other_av 26
Negation 28
Other_9 30
Object/reflexive 32
Other_3 34
Other_17 36
Other_10 38
Int/Rel 40
Other_7 42
Other_pr 44
