949 16.156981779568735 Namespace(alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=4376729, language='Sesotho_Acqdiv') [4.815970157555162, 2.3940371840145174, 2.2626982357077887, 2.2626982357077887]
Other_mi 0
Other_possessive 2
Other_perfective 4
Other_locative 6
Valence 8
Derivation 10
Voice 12
Tense/aspect 14
Other_copula 16
Int/Rel 18
Mood 20
