299 16.126899294755912 Namespace(alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=1685232, language='Sesotho_Acqdiv') [4.80615598585405, 2.388229276126435, 2.259312604412959, 2.259312604412959]
Valence 0
Derivation 2
Other_mi 4
Voice 6
Other_possessive 8
Tense/Aspect 10
Other_locative 12
Other_perfective 14
Other_copula 16
Relative 18
Mood 20
