1399 16.12689647399604 Namespace(alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=7432268, language='Sesotho_Acqdiv') [4.80615598585405, 2.388155144883946, 2.2593490234274465, 2.2593490234274465]
Other_perfective 0
Valence 2
Derivation 4
Other_locative 6
Voice 8
Tense/Aspect 10
Other_possessive 12
Relative 14
Other_copula 16
Other_mi 18
Mood 20
