999 16.156981779568735 Namespace(alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=98230, language='Sesotho_Acqdiv') [4.815970157555162, 2.3940371840145174, 2.2626982357077887, 2.2626982357077887]
Other_locative 0
Other_perfective 2
Other_mi 4
Valence 6
Other_possessive 8
Derivation 10
Voice 12
Tense/aspect 14
Int/Rel 16
Other_copula 18
Mood 20
