99 16.157535850861976 Namespace(alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=6856375, language='Sesotho_Acqdiv') [4.815970157555162, 2.394249410820155, 2.2628123194485372, 2.2628123194485372]
Other_locative 0
Other_mi 2
Other_possessive 4
Valence 6
Derivation 8
Voice 10
Tense/aspect 12
Other_perfective 14
Other_copula 16
Int/Rel 18
Mood 20
