9999 16.126899294755912 Namespace(alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=6756940, language='Sesotho_Acqdiv') [4.80615598585405, 2.388229276126435, 2.259312604412959, 2.259312604412959]
Valence 0
Derivation 2
Voice 4
Tense/Aspect 6
Other_copula 8
Relative 10
Other_possessive 12
Other_perfective 14
Other_mi 16
Other_locative 18
Mood 20
