149 16.157586147417913 Namespace(alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=6862634, language='Sesotho_Acqdiv') [4.815970157555162, 2.3939331009650915, 2.2631302959610013, 2.2631302959610013]
Other_locative 0
Other_copula 2
Other_mi 4
Valence 6
Derivation 8
Other_possessive 10
Other_perfective 12
Voice 14
Tense/aspect 16
Int/Rel 18
Mood 20
