299 17.42390049861097 Namespace(alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=1661426, language='Finnish-TDT_2.6', model=None) [4.595883940175243, 2.4891286426587094, 2.4891286426587094, 2.4891286426587094]
Person.Number 0
Voice 2
Tense 4
Mood 6
Clitic 8
