Script	Run	Model	AUC
forWords_Hungarian_RandomOrder_Nouns_Fine.py	7286172	RANDOM	53.16057887960972
forWords_Hungarian_RandomOrder_Nouns_Fine.py	7317561	RANDOM	53.33972414024568
forWords_Hungarian_RandomOrder_Nouns_Fine.py	7591725	RANDOM	53.18230860270846
forWords_Hungarian_RandomOrder_Nouns_Fine.py	7849198	RANDOM	53.33886294520189
forWords_Hungarian_RandomOrder_Nouns_Fine.py	791493	RANDOM	53.27445541917235
forWords_Hungarian_RandomOrder_Nouns_Fine.py	7963893	RANDOM	53.12651047613201
forWords_Hungarian_RandomOrder_Nouns_Fine.py	8012901	RANDOM	53.211103319567535
forWords_Hungarian_RandomOrder_Nouns_Fine.py	8337447	RANDOM	53.26469353845579
forWords_Hungarian_RandomOrder_Nouns_Fine.py	8719937	RANDOM	53.19015323651965
forWords_Hungarian_RandomOrder_Nouns_Fine.py	892374	RANDOM	53.03645942592213
forWords_Hungarian_RandomOrder_Nouns_Fine.py	902166	RANDOM	53.2337596991242
forWords_Hungarian_RandomOrder_Nouns_Fine.py	9068297	RANDOM	53.12821832718808
forWords_Hungarian_RandomOrder_Nouns_Fine.py	9500659	RANDOM	53.19773854063293
forWords_Hungarian_RandomOrder_Nouns_Fine.py	9526892	RANDOM	53.28329708813607
forWords_Hungarian_RandomOrder_Nouns_Fine.py	982272	RANDOM	53.09242183868637
